Order Date,Region,Category,Sales,Profit
2024-01-01,East,Furniture,5449.52,526.08
2024-01-04,West,Technology,2006.93,-101.66
2024-01-07,Central,Office Supplies,5978.33,578.73
2024-01-10,South,Furniture,6158.78,-67.24
2024-01-13,East,Technology,10662.76,-34.78
2024-01-16,West,Office Supplies,11397.98,123.83
2024-01-19,Central,Furniture,11553.56,246.41
2024-01-22,South,Technology,4529.17,1128.76
2024-01-25,East,Office Supplies,11667.6,1264.93
2024-01-28,West,Furniture,5952.95,218.35
2024-01-31,Central,Technology,9887.66,518.8
2024-02-03,South,Office Supplies,8523.57,284.04
2024-02-06,East,Furniture,4327.41,-78.9
2024-02-09,West,Technology,8979.77,835.05
2024-02-12,Central,Office Supplies,3363.63,-95.09
2024-02-15,South,Furniture,2802.79,835.44
2024-02-18,East,Technology,11188.9,186.36
2024-02-21,West,Office Supplies,11099.78,499.61
2024-02-24,Central,Furniture,6918.13,953.99
2024-02-27,South,Technology,8154.37,521.21
2024-03-01,East,Office Supplies,2846.02,1079.77
2024-03-04,West,Furniture,5077.75,170.18
2024-03-07,Central,Technology,8048.14,505.53
2024-03-10,South,Office Supplies,10567.27,-129.5
2024-03-13,East,Furniture,8017.33,318.96
2024-03-16,West,Technology,7490.96,1135.2
2024-03-19,Central,Office Supplies,9573.85,235.78
2024-03-22,South,Furniture,10328.1,792.77
2024-03-25,East,Technology,9205.93,59.39
2024-03-28,West,Office Supplies,10311.81,-60.0
2024-03-31,Central,Furniture,11851.02,583.16
2024-04-03,South,Technology,2643.43,344.66
2024-04-06,East,Office Supplies,6258.47,421.18
2024-04-09,West,Furniture,6677.93,313.77
2024-04-12,Central,Technology,5140.1,312.92
2024-04-15,South,Office Supplies,8469.01,959.04
2024-04-18,East,Furniture,2625.75,-73.31
2024-04-21,West,Technology,2989.54,1047.89
2024-04-24,Central,Office Supplies,9111.05,535.05
2024-04-27,South,Furniture,5928.15,332.39
2024-04-30,East,Technology,11983.62,1023.02
2024-05-03,West,Office Supplies,10751.86,148.57
2024-05-06,Central,Furniture,2304.01,41.43
2024-05-09,South,Technology,6608.36,33.78
2024-05-12,East,Office Supplies,7325.7,1150.31
2024-05-15,West,Furniture,2669.25,343.07
2024-05-18,Central,Technology,2094.18,380.2
2024-05-21,South,Office Supplies,8565.29,315.0
2024-05-24,East,Furniture,5062.36,984.37
2024-05-27,West,Technology,2886.92,889.92
2024-05-30,Central,Office Supplies,9133.73,559.74
2024-06-02,South,Furniture,4180.4,-170.28
2024-06-05,East,Technology,2055.85,-24.66
2024-06-08,West,Office Supplies,7936.3,1079.06
2024-06-11,Central,Furniture,7891.78,703.89
2024-06-14,South,Technology,11687.46,192.45
2024-06-17,East,Office Supplies,11542.97,-197.12
2024-06-20,West,Furniture,10776.15,261.65
2024-06-23,Central,Technology,2783.59,861.49
2024-06-26,South,Office Supplies,5900.41,586.2
